,date,close
1567,2019-03-14 0:00,3854.77
1568,2019-03-15 0:00,3901.21
1569,2019-03-16 0:00,3990.0
1570,2019-03-17 0:00,3965.5
1571,2019-03-18 0:00,3969.59
1572,2019-03-19 0:00,3998.13
1573,2019-03-20 0:00,4031.59
1574,2019-03-21 0:00,3974.21
1575,2019-03-22 0:00,3982.07
1576,2019-03-23 0:00,3982.52
1577,2019-03-24 0:00,3969.99
1578,2019-03-25 0:00,3910.51
1579,2019-03-26 0:00,3922.58
1580,2019-03-27 0:00,4025.5
1581,2019-03-28 0:00,4012.23
1582,2019-03-29 0:00,4090.0
1583,2019-03-30 0:00,4094.92
1584,2019-03-31 0:00,4096.08
1585,2019-04-01 0:00,4136.32
1586,2019-04-02 0:00,4899.63
1587,2019-04-03 0:00,4978.23
1588,2019-04-04 0:00,4907.94
1589,2019-04-05 0:00,5039.73
1590,2019-04-06 0:00,5041.39
1591,2019-04-07 0:00,5190.85
1592,2019-04-08 0:00,5287.88
1593,2019-04-09 0:00,5192.6
1594,2019-04-10 0:00,5323.47
1595,2019-04-11 0:00,5040.2
1596,2019-04-12 0:00,5076.35
1597,2019-04-13 0:00,5063.63
1598,2019-04-14 0:00,5162.72
1599,2019-04-15 0:00,5027.31
1600,2019-04-16 0:00,5202.43
1601,2019-04-17 0:00,5233.72
1602,2019-04-18 0:00,5281.58
1603,2019-04-19 0:00,5289.91
1604,2019-04-20 0:00,5318.89
1605,2019-04-21 0:00,5295.65
1606,2019-04-22 0:00,5386.8
1607,2019-04-23 0:00,5531.32
1608,2019-04-24 0:00,5440.95
1609,2019-04-25 0:00,5132.55
1610,2019-04-26 0:00,5155.19
1611,2019-04-27 0:00,5168.91
1612,2019-04-28 0:00,5160.98
1613,2019-04-29 0:00,5149.11
1614,2019-04-30 0:00,5269.0
1615,2019-05-01 0:00,5318.42
1616,2019-05-02 0:00,5385.0
1617,2019-05-03 0:00,5658.22
1618,2019-05-04 0:00,5764.65
1619,2019-05-05 0:00,5709.32
1620,2019-05-06 0:00,5685.46
1621,2019-05-07 0:00,5751.54
1622,2019-05-08 0:00,5940.89
1623,2019-05-09 0:00,6156.7
1624,2019-05-10 0:00,6342.84
1625,2019-05-11 0:00,7217.47
1626,2019-05-12 0:00,6974.35
1627,2019-05-13 0:00,7810.05
1628,2019-05-14 0:00,7986.0
1629,2019-05-15 0:00,8208.69
1630,2019-05-16 0:00,7880.0
1631,2019-05-17 0:00,7351.71
1632,2019-05-18 0:00,7260.12
1633,2019-05-19 0:00,8200.0
1634,2019-05-20 0:00,8005.64
1635,2019-05-21 0:00,7955.16
1636,2019-05-22 0:00,7624.95
1637,2019-05-23 0:00,7880.22
1638,2019-05-24 0:00,7999.02
1639,2019-05-25 0:00,8064.64
1640,2019-05-26 0:00,8733.26
1641,2019-05-27 0:00,8770.73
1642,2019-05-28 0:00,8717.96
1643,2019-05-29 0:00,8663.41
1644,2019-05-30 0:00,8277.76
1645,2019-05-31 0:00,8547.2
1646,2019-06-01 0:00,8556.27
1647,2019-06-02 0:00,8734.49
1648,2019-06-03 0:00,8103.64
1649,2019-06-04 0:00,7665.53
1650,2019-06-05 0:00,7785.94
